year,基隆市,臺北市,新北市,桃園市,新竹縣,新竹市,苗栗縣,臺中市,南投縣,彰化縣,雲林縣,嘉義縣,嘉義市,臺南市,高雄市,屏東縣,宜蘭縣,花蓮縣,臺東縣
111,4,4,48,17,31,4,53,50,116,26,14,20,2,13,88,10,7,6,13
110,9,156,50,75,5,120,171,221,91,15,91,7,52,226,46,10,7,27
109,3,102,28,65,6,162,143,122,37,7,45,2,20,202,49,2,7,25
108,4,71,15,56,8,125,82,143,50,7,15,1,25,139,31,13,12,87
107,5,51,8,35,5,107,19,64,8,4,1,1,21,94,24,7,5,20
106,5,31,14,52,4,96,33,51,9,3,6,31,82,14,7,9,20
105,21,6,60,2,101,25,49,31,11,1,9,58,19,1,5,29
104,2,33,4,42,48,6,35,7,5,4,7,18,6,3,53
103,1,25,5,29,3,19,3,12,8,2,6,18,12,1,28
