year,臺北市,新北市,桃園市,新竹縣,新竹市,苗栗縣,臺中市,南投縣,彰化縣,雲林縣,嘉義縣,嘉義市,臺南市,高雄市,屏東縣,宜蘭縣,花蓮縣,臺東縣,金門縣,澎湖縣,連江縣
111,1,32,95,37,7,17,79,50,67,97,64,7,323,157,213,136,18,30,42,18,1
110,6,93,189,100,17,74,192,134,159,138,146,20,557,391,474,287,68,107,82,47,5
109,1,8,78,151,91,14,114,242,84,292,320,152,2,247,204,327,133,114,170,48,19,2
108,3,32,38,38,1,56,83,87,209,171,80,1,162,82,135,93,46,55,46,53,1
107,1,23,64,32,3,26,51,49,65,51,36,79,71,99,64,11,36,16,16,1
106,1,23,65,38,1,34,46,40,35,24,35,4,95,47,27,27,30,18,81,17
105,1,7,45,12,11,28,34,44,57,56,7,122,59,41,8,30,21,16,6
104,27,28,10,1,19,27,26,30,26,25,5,43,31,45,4,30,12,7,6
103,1,3,97,18,4,13,7,31,33,12,2,35,38,37,19,12,6,4,1,1
102,1,1,9,29,13,1,10,1,6,8,18,8,3,7,7,35,9,5,11,5,5
101,2,10,32,7,1,7,5,6,9,4,8,1,3,8,42,4,5,9,14,12
100,3,5,13,3,1,12,5,50,28,14,52,17,12,5,11,3,13,1
99,2,12,18,6,9,5,6,3,10,4,19,15,8,5,2,8,1
98,1,7,45,12,1,4,9,12,11,15,9,1,25,15,18,19,8,1,5,1
97,1,9,15,3,3,2,5,7,7,10,12,1,4,5,5,9,1,1
96,3
95,2
94,1
93,2,1
