year,桃園市,新竹縣,苗栗縣,彰化縣,雲林縣,嘉義縣,臺南市,高雄市,屏東縣,宜蘭縣,花蓮縣,臺東縣,金門縣
111,3,3,1,4,6,2,10,6,19,3,2,7,1
110,7,1,1,3,3,15,10,8,1,13,14,87,20,9,4,2
109,4,2,3,2,7,4,1,30,34,11,1,12,8,75,4,6,4,4
108,1,2,2,2,2,2,1,39,20,3,6,10,48,4,8,6,5
107,1,19,2,1,3,10,4,7,6,4,25,10,3,1,2
106,2,3,1,1,5,2,4,11,4,6,1,2,6
105,1,1,13,6,4,8,14,15,6,2,5
104,2,2,4,7,2,5,8,17,2,4,1
103,9,16,2,1,4,8,27,1,1,2,2
102,3,2,3,4,9,3,26,2,3
101,1,2,2,3,3,3,1,5,2,12,1
100,1,4,1,1,7,9,2,16,22,12,4,1,3
99,1,1,1,1,3,3,3,1,1,1,1,2
98,3,1,1,4,1,8,1,13,3,1
97,3,1,2,1,2,1
96,1
95,1
