year,基隆市,新北市,桃園市,新竹縣,新竹市,苗栗縣,臺中市,南投縣,彰化縣,雲林縣,嘉義縣,臺南市,高雄市,屏東縣,宜蘭縣,花蓮縣,臺東縣,金門縣,澎湖縣,連江縣
111,2,7,13,3,1,13,9,4,12,13,10,105,17,57,26,6,7,1,1,2
110,2,18,46,26,6,6,20,21,43,111,41,190,43,228,44,31,15,5,4
109,1,2,15,38,24,4,13,15,17,87,282,11,70,36,143,36,20,40,2,6
108,2,6,9,7,5,18,21,11,41,80,17,37,26,76,21,17,16,7,6
107,5,33,4,3,12,14,10,17,18,38,17,45,35,10,37,69,4,2
106,5,22,7,1,19,20,43,7,14,21,33,90,43,7,29,16,13,4
105,2,6,6,8,24,33,7,29,12,19,15,11,5,26,17,6,4
104,2,4,2,1,3,7,10,10,21,6,8,9,13,1,10,6,9
103,1,31,5,2,3,7,28,5,5,18,7,16,8,17,1,2
102,2,6,3,1,1,3,1,12,3,1,5
101,4,23,3,2,3,1,1,1,7,15,1,1,2,11
100,6,3,2,1,4,5,7,5,3,2,6,2
99,6,2,7,1,2,3,5,2,2,2
98,13,1,1,1,2,1,2,5,2,1,2,2
97,2,1,1,1,1,3,1,1,4,3,2
96,1
94,1
93,2
